TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xRotation, yRotation, zRotation, xPos, yPos, Zpos
637956678267197899,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678267520965,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678267847912,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678268197947,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678268402492,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678268632504,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678268852501,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678269072502,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678269312505,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678269537681,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678269737625,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678270017625,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678270187630,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678270407626,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678270627641,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678270847643,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678271087642,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678271297624,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678271517644,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678271737617,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678271957621,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678272177628,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678272407638,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678272627648,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678272847664,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678273077628,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678273297625,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678273517656,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678273737625,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678273957628,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678274197625,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678274407637,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678274627620,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678274847629,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678275077643,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678275307625,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678275527629,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678275747628,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678275967633,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678276197668,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678276417661,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678276647630,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678276997644,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678277237636,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678277417660,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678277587639,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678277757626,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678277957649,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678278187664,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678278407625,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678278627627,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678278857659,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678279087640,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678279297625,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678279517657,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678279747648,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678279957626,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678280181306,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678280407651,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678280627653,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678280857632,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678281042720,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678281212753,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678281382727,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678281552716,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678281722710,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678281902742,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678282072716,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678282242721,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678282412723,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678282602729,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678282752714,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678282922708,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678283102727,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678283292719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678283462719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678283622741,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678283802726,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678283972719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678284142719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678284302713,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678284472722,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678284652721,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678284832727,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678285002726,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678285272715,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678285432733,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678285612717,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678285782732,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678285962717,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678286172722,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678286402720,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678286622725,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678286842720,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678287072718,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678287292715,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678287522727,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678287742716,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678287972733,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678288232727,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678288442719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678288822713,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678289182719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678289402735,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678289602731,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678289802732,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678290002732,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678290202722,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678290402715,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678290612717,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678290792734,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678290972715,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678291152721,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678291342723,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678291542740,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678291732719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678291982720,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678292272736,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678292572733,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678292852725,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678293152725,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678293452736,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678293742745,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678294002726,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678294252730,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678294492731,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678294722718,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678294962724,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678295162729,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678295342730,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678295552715,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678295732720,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678295912716,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678296112717,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678296302719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678296522728,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678296722729,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678296902705,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678297112714,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678297312714,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678297522727,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678297722728,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678297902730,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678298102716,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678298302730,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678298542718,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678298742724,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678299002723,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678299252739,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678299482733,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678299722725,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678299922730,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678300142731,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678300362743,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678300562719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678300852735,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678301202715,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678301532729,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678301722723,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678301892720,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678302062722,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678302242719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678302412717,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678302572713,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678302742717,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678302902720,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678303062712,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678303262721,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678303452728,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678303632710,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678303792712,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678303952719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678304122724,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678304292732,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678304462718,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678304622717,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678304802722,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678304972725,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678305142728,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678305312716,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678305482726,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678305652720,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678305822728,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678305992721,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678306172708,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678306342721,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678306522731,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678306692713,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678306872721,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678307052722,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678307292721,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678307502719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678307732727,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678307942703,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678308162715,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678308392719,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678308622718,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678308832714,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678309062715,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678309282713,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678309502730,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678309722735,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678309952712,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678310162716,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678310382713,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678310632730,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678310832712,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678311032725,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678311212716,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678311392716,,,,,,,HeadPos,0.8771417,-0.08660346,-0.05092436,12.28392,6.323349,0.2763466
637956678311622709,,,,,,,HeadPos,0.8771676,-0.08663373,-0.0509617,12.28517,6.323015,0.2771006
637956678311802725,,,,,,,HeadPos,0.8771676,-0.08663373,-0.0509617,12.28517,6.323015,0.2771006
637956678311992717,,,,,,,HeadPos,0.8771676,-0.08663373,-0.0509617,12.28517,6.323015,0.2771006
637956678312162729,,,,,,,HeadPos,0.8771676,-0.08663373,-0.0509617,12.28517,6.323015,0.2771006
637956678312382728,,,,,,,HeadPos,0.8771676,-0.08663373,-0.0509617,12.28517,6.323015,0.2771006
637956678312562714,,,,,,,HeadPos,0.8771676,-0.08663373,-0.0509617,12.28517,6.323015,0.2771006
637956678312832710,,,,,,,HeadPos,0.8771676,-0.08663373,-0.0509617,12.28517,6.323015,0.2771006
